ball.x_coor,ball.y_coor,ball.x_vel,ball.y_vel,player_blue.rect.y,player_action
831.0,260.0,390.096505742797,-241.9691918655409,335,2
837.0,256.0,390.90088686146714,-242.4873543268844,330,2
843.0,252.0,391.23278363179725,-243.26956594850324,325,2
849.0,249.0,392.1462840355214,-243.54525507822862,320,2
855.0,246.0,392.610464581482,-244.126312958339,315,2
861.0,242.0,392.9454158667848,-245.11488077443818,310,2
867.0,239.0,393.1105379090359,-245.46807420442477,305,2
873.0,235.0,393.2999119932705,-245.84740508409192,300,2
879.0,232.0,393.99944258380236,-246.35118140220712,295,2
885.0,229.0,394.9864591698631,-247.28853680105624,290,2
891.0,226.0,395.23737831992224,-248.21699281200492,285,2
897.0,222.0,395.4901747178986,-248.68394113050977,280,2
903.0,218.0,396.1888211263985,-249.01442635859695,275,2
909.0,214.0,396.21253294839283,-249.1668594437637,270,2
915.0,210.0,396.3817480551556,-250.26378017258594,265,2
921.0,206.0,397.38057020538406,-251.14493157222753,260,2
927.0,202.0,398.33999343067524,-251.45369141783883,255,2
933.0,198.0,398.6477218579374,-251.70801994986175,250,2
939.0,194.0,398.74174617337604,-251.99848676855422,245,2
945.0,190.0,399.42086138166957,-252.42431226491146,240,2
951.0,186.0,399.62969884556327,-252.62252783565376,235,2
957.0,182.0,400.55431830701446,-253.26595410404855,230,2
963.0,178.0,400.9053246321644,-254.25133207398966,225,2
969.0,174.0,401.47614540388685,-255.29464182102663,220,2
975.0,170.0,402.35119475477194,-255.91699958896947,215,2
981.0,166.0,403.33645210662945,-256.0821970929025,210,2
987.0,162.0,403.86397618432835,-256.7068931753475,205,2
993.0,158.0,404.24821666295287,-257.346927890528,200,2
999.0,154.0,405.18045400402684,-257.9483368204346,195,2
1005.0,150.0,405.7270101135392,-258.42229147378185,190,2
1011.0,146.0,406.43859802713297,-258.95317919340886,185,2
1017.0,142.0,407.2149211946329,-259.7987685799877,180,2
1023.0,138.0,407.66711842735754,-260.713764109931,175,2
1029.0,134.0,408.3985466589779,-261.57706953068555,170,2
1035.0,130.0,408.85417784104834,-262.3830133867555,165,2
1041.0,126.0,409.1281509217299,-263.2532798638559,160,2
1047.0,122.0,409.72727555656286,-263.68280494314234,155,2
1053.0,118.0,409.8932146452475,-264.0529348804004,150,2
1059.0,114.0,410.8476385687993,-264.9118689272669,145,2
1065.0,110.0,411.3062848311298,-265.4764013439313,140,2
1071.0,106.0,412.10327032066624,-266.27992328652886,140,0
1077.0,102.0,412.74213539446987,-266.5637651918523,140,0
1083.0,98.0,412.9232559725934,-267.50159220986853,140,0
1089.0,94.0,413.86666543050336,-267.845611206255,140,0
1095.0,90.0,414.2925150129699,-268.9282972141908,140,0
1102.0,86.0,415.01831545838377,-269.29383496463845,140,0
1109.0,82.0,415.8375164165072,-269.9751973588594,140,0
1115.0,78.0,416.26734818386365,-270.12448021340566,140,0
1122.0,74.0,416.3450910080763,-270.9984775910287,135,2
1128.0,70.0,417.23684794176137,-271.1771005439311,130,2
1134.0,66.0,418.0638583436968,-271.59294390241513,125,2
1140.0,62.0,418.94388571672897,-272.5597657359722,120,2
1147.0,58.0,419.7437783812185,-272.6713959328254,115,2
1153.0,54.0,420.7294305925012,-272.81415897818465,110,2
1159.0,50.0,420.9316247262014,-273.62597344129546,105,2
1166.0,46.0,421.5799583363258,-274.11205179485023,100,2
1172.0,42.0,422.1916529982363,-275.13831150515307,95,2
1178.0,38.0,422.2235441699945,-276.0714085126038,90,2
1184.0,34.0,423.1546807124868,-277.0919761884698,85,2
1190.0,30.0,423.37956420288936,-277.48278587246995,80,2
1196.0,26.0,423.69873313761053,-277.73040821294217,75,2
1202.0,25,423.8244410425132,278.4992246366605,70,2
1208.0,29,424.37359459539636,279.2436311768714,65,2
1215.0,33,425.36064067724953,279.4550950639801,60,2
1221.0,37,425.8361227823367,280.34171164930723,55,2
1205,41,-425.8543121768616,280.76890311393817,50,2
1199,45,-426.81351450601386,280.76900100765516,45,2
1193,49,-427.6902123182612,280.8370721767954,40,2
1187,53,-427.914582106803,281.4108622412283,35,2
1181,57,-428.02304208832993,282.2253270750901,30,2
1175,61,-428.23434015028613,282.19846167908673,25,2
1169,65,-428.2988149331298,282.88086812257984,25,0
1163,69,-428.73570496970075,283.07044348422374,25,0
1157,73,-429.27797292922503,283.41467070963114,25,0
1151,77,-429.4074953484775,283.832760447837,25,0
1145,81,-429.51514131192033,283.799614791163,25,0
1139,85,-430.36431410213635,284.475567161382,25,0
1132,89,-430.9380315107169,285.14013609345716,25,0
1125,93,-431.4221752268198,285.1531219565904,25,0
1119,97,-431.64592067251084,285.29980499106523,25,0
1113,101,-432.6055954406777,285.262174794045,25,0
1107,105,-432.70939967562,286.09363213526035,25,0
1101,109,-433.27556672834965,286.5611468046722,25,0
1094,113,-433.3699619234951,287.37761510413105,25,0
1088,117,-433.6600054468442,287.81937477352506,30,0
1082,121,-434.62884545903773,288.1043340490032,35,0
1076,125,-435.3123827540745,288.0345584764033,40,0
1069,129,-435.8757103298456,288.2227373002001,45,1
1062,133,-436.3883630117862,288.68788944315634,50,1
1056,137,-436.96240373764607,289.34544997654643,55,1
1049,141,-437.74133971906537,289.3640392958644,60,1
1042,145,-437.94782004522745,289.53530681916027,65,1
1035,149,-438.4758862763486,289.43581733269986,70,1
1028,153,-438.9158025741658,290.2953105254495,75,1
1021,157,-439.76891196576713,290.8537540250962,80,1
1014,161,-440.50689897773174,291.614283450406,85,1
1007,165,-440.9543823804532,292.23974177878193,90,1
1000,169,-441.92809720878364,292.48907866779246,95,1
993,173,-442.5950762441349,293.3060165871217,100,1
986,177,-443.11521127375806,293.48360573613496,105,1
979,181,-443.3924652999031,293.418972172981,110,1
972,185,-444.2305862722142,293.40236788726384,115,1
965,189,-445.06268951298154,293.89898689184736,120,1
958,193,-445.7162346893444,294.7625399180706,125,1
951,197,-446.5323240535893,295.62750127882794,130,1
944,202,-447.4290338522178,296.05815270295693,135,1
937,207,-448.2439793825605,296.00217935547585,140,1
930,211,-449.2407122232864,296.5620263200818,145,1
923,216,-449.5876273035789,296.7063533192282,150,1
916,220,-450.55469440495847,297.16031142473435,155,1
909,224,-451.3576649070322,297.9932938642195,160,1
902,229,-451.41016853074547,298.2104335411437,165,1
895,233,-452.1793844461763,298.17372634278536,170,1
888,238,-452.36205174925533,298.6098322300914,175,1
881,242,-452.8013817324649,298.58913057262373,180,1
874,247,-453.33632257192716,298.99016925219297,185,1
867,251,-454.22127941750733,299.70000173278964,190,1
860,255,-454.228778641856,299.8754584692106,195,1
853,259,-454.8759706087948,300.0218807408099,200,1
846,263,-455.0909155144545,300.38006869334424,205,1
839,267,-455.9297721317416,300.9325033126792,210,1
832,272,-456.2158800422849,301.43214262198654,215,1
825,276,-457.17865914005165,302.1836312484177,220,1
818,280,-457.2375173631184,302.0941448378243,225,1
811,284,-457.9399178085685,302.73231114566437,230,1
804,288,-458.4818517297888,303.4012459880796,235,1
797,292,-459.07373007636767,304.1677316553089,240,1
790,296,-459.07805895146925,304.84695241764183,245,1
783,300,-459.6832950112145,305.04345718885236,250,1
776,304,-460.47356795839556,305.52451117879764,255,1
769,308,-460.70297311868836,305.73364351532075,260,1
762,312,-461.4930370218085,306.12903390676837,265,1
755,316,-462.45571993911386,306.73932172199744,270,0
748,320,-462.77990431375156,307.35736193877847,270,0
741,324,-463.65412626758194,307.38339317550674,270,0
734,328,-464.05629467735776,307.5369902963449,270,0
727,332,-464.866575408409,308.3366870327401,270,0
720,337,-465.0835564620519,308.31332093559047,270,0
713,342,-465.2224465169852,309.0677710285181,270,0
706,346,-465.7733159529168,309.37144503888493,270,0
699,351,-466.58880321893446,309.3562402514942,270,0
692,355,-467.2173796790351,309.6930990748328,270,0
685,359,-467.9563499685477,310.17624032601833,270,0
678,363,-468.511767547115,310.2286835707642,270,0
671,368,-469.2754735315297,310.90234649555475,270,0
664,373,-469.5858397384497,311.10294278946174,270,0
657,377,-470.23783254051716,311.63975190211573,270,0
650,381,-470.86990368025744,311.8407227162766,270,0
643,385,-470.92591526611426,312.2224755278251,270,0
636,389,-471.5656975780159,312.36416365230167,270,0
629,394,-471.59784880974337,312.57077353525887,270,0
622,399,-472.4474941319046,313.0454521450999,270,0
614,404,-473.0990201233933,313.3685771557004,270,0
607,409,-473.4112334489013,313.93281930086783,270,0
599,414,-473.8956811287719,314.5358697742543,270,0
592,419,-474.8682431322747,314.7067206119284,270,0
584,424,-475.6781008662572,315.3043229177915,270,0
577,429,-475.92632064060854,315.4249046525437,270,0
570,434,-476.702962505552,316.2561760637842,270,0
563,439,-477.000916868091,316.2392029995874,270,1
556,444,-477.65978602218945,316.7184532888515,270,1
549,449,-478.2841818028188,317.60639379094545,270,1
542,454,-478.5469175028433,318.43399884097346,270,1
535,459,-479.08243078880906,318.9155198237499,275,1
527,464,-479.7284216707673,319.7767561742089,280,1
519,469,-480.4002254986297,320.6450584762562,285,1
512,474,-480.8505821539823,320.7830445955723,285,1
505,479,-481.63229353086336,321.3196437708801,285,1
498,484,-482.0982134881417,321.96403620394364,285,1
491,489,-482.18364928382846,322.23043944233257,285,1
484,494,-482.86948351261316,322.5665346088582,285,1
477,499,-483.3148851711748,323.22236827873644,285,1
470,504,-484.15337827488884,324.05006106999036,285,1
463,509,-484.23921570040534,324.66323245581566,285,1
455,514,-484.91686622124536,324.91405329372583,285,1
448,519,-484.9500557109323,324.98551662587903,285,1
441,524,-485.08188777980075,325.2400471826489,285,1
433,529,-485.2239897090302,325.7524245326805,285,1
425,534,-485.4492029187398,326.3615173219021,285,1
418,539,-485.9473653181046,327.0059912039709,285,1
411,544,-486.9442481185321,327.2894558335552,285,1
403,549,-487.5905910780251,327.6696323587726,285,1
396,554,-488.5803704684538,328.18010137838854,285,1
388,559,-489.16104251336634,328.80632190723605,285,1
381,564,-490.0383951885111,328.9032921960391,285,1
374,569,-490.4152891951403,329.09820516668594,285,1
367,574,-491.1248998079867,329.25150554432116,285,1
360,579,-491.36160988798684,329.59773194296747,285,1
353,584,-491.8465099144301,329.55207607581286,285,1
346,589,-492.6073618671888,329.9412873024972,285,1
339,594,-493.02148366707377,330.5286502378634,285,1
331,599,-493.2451561151434,330.5233500761427,285,1
323,604,-493.9782955473647,330.7875015835536,285,1
315,609,-494.96105089677104,331.3072544715513,285,1
308,614,-495.75229314448404,331.93628853865516,285,1
301,619,-496.07562138569466,331.9176392413013,285,1
294,624,-496.14200896167114,332.26111062972853,285,1
287,629,-496.9828625428358,332.1915595438064,285,1
280,634,-497.2451781633157,333.05796046979236,285,1
273,639,-497.3638504131141,333.71754181016684,285,1
266,644,-498.217209355721,334.40590166328036,285,1
259,649,-499.061587912939,335.12664863063605,285,1
251,654,-499.4000249894463,335.5319826395587,285,0
244,659,-499.7267731206285,336.3393352267735,285,0
236,664,-500.24160318826836,336.9915400744125,285,0
228,669,-501.2202491951742,337.00391834386176,285,0
220,674,-501.2801856013662,337.58651021501237,285,0
212,679,-502.07940685787565,338.46436074227495,285,0
204,684,-503.00287474120165,339.3492142160585,285,0
196,689,-503.95585192581746,339.78675152880174,285,0
188,694,-503.9752990031759,340.0223562370941,285,0
180,696,-504.4765419351915,-340.5416683355911,285,0
172,691,-505.3486416020493,-340.8698574159267,285,0
164,686,-505.3686357340099,-341.35821815209283,285,0
156,681,-505.58023594544136,-341.61135344190404,285,0
148,676,-505.94644513520194,-341.8542687565789,285,0
140,671,-506.5212434844619,-342.1927768006971,285,0
132,666,-507.06582321870764,-342.8294944882527,285,0
124,661,-507.2409547333861,-343.71786899604746,285,0
116,656,-507.547961851979,-344.3301168411258,285,0
108,651,-508.2036622891821,-345.23360711351637,285,0
100,646,-508.3397609591502,-345.9196218168191,285,0
92,641,-508.47923329138393,-346.17856690691445,285,0
84,636,-509.3747968283766,-346.3558191279074,285,0
76,631,-509.9231643928896,-347.3531068666465,285,0
75,626,510.59460333452427,-348.43289582073294,285,0
83,621,510.73201438139245,-349.0725687045384,285,0
91,616,511.51513754127853,-349.7168504368913,285,0
99,611,511.74058240740374,-350.43288850929787,285,0
107,606,511.8810872370924,-350.85111293450746,285,0
115,601,511.89467668108426,-351.90855977782195,285,0
123,596,512.8308430845841,-352.6477717603039,285,0
131,591,513.0421937357376,-353.50887863286397,285,0
139,586,513.5840567692882,-353.7188942750934,285,0
147,581,513.5915383251432,-354.68536369618846,285,0
155,575,514.27119804924,-355.70559575888905,285,0
163,570,514.7883294093392,-356.0364342329348,285,0
171,564,515.5398789288606,-356.8133497575684,285,0
179,559,515.8393387619445,-357.59968094241435,285,0
187,554,516.3397139774884,-358.34467528883545,285,0
195,548,517.2905235599602,-358.7934497632988,285,0
203,543,517.3448038707019,-359.48148753484423,285,0
211,538,517.8255159069405,-359.94451242120437,285,0
219,533,518.6649913166766,-360.49178945479764,285,0
227,528,518.9039569944188,-360.6790438838809,285,0
235,522,519.6940511443851,-361.43178211836835,285,0
243,517,520.4405429106254,-362.477739507194,285,0
251,511,521.3970017614727,-362.965622826006,285,0
259,506,522.0902102168018,-363.64793177067224,285,0
267,501,522.3094740014056,-364.35547840681267,285,0
275,496,523.1900341782645,-364.4968328979246,285,0
283,490,523.4355205427868,-364.8634227955017,285,0
291,484,523.8056342687062,-365.94618434558515,285,0
299,478,524.6611864873613,-366.95754983225754,280,2
307,472,524.7068428702926,-367.4137127225172,275,2
315,467,524.994741914134,-368.0123495591579,270,2
323,462,525.4543539590272,-368.9573533904508,265,2
331,457,525.7989472204691,-369.13477795507913,260,2
339,452,526.6446036800133,-370.0384544746355,255,2
347,447,527.0602155915402,-370.94123772996204,250,2
355,441,527.6244795223485,-371.3013196546063,250,0
363,436,527.9699517686286,-371.45548454605097,250,0
371,431,527.9981476681158,-372.1013203251367,250,0
379,426,528.9775719847905,-372.22012716405277,250,0
387,421,529.5500303281898,-372.44650048406646,250,0
395,416,529.8646163614279,-373.06621484612316,250,0
403,411,530.2039432762598,-373.81581822010673,250,0
411,406,530.3444873920904,-374.08281154742247,250,0
419,401,530.4089147765026,-374.1970463424292,250,0
427,396,531.1990743670705,-374.6305739039478,250,0
435,390,531.755898221795,-375.0741126721733,250,0
444,384,532.6906574103405,-375.45193919593765,245,2
452,378,532.979385535017,-376.0820921420018,240,2
460,372,533.090544264569,-376.45551358429606,235,2
469,366,533.1321574086152,-376.7964022141704,230,2
477,360,533.2754194606313,-377.4950775684685,225,2
485,354,533.6585859724224,-378.2475798713787,220,2
493,348,534.2407395433712,-379.13153410535097,215,2
501,342,534.9365148804836,-379.55547819459423,210,2
509,336,535.8850968602296,-380.6169727407453,205,2
517,330,535.9069693907983,-381.4645733701412,205,0
525,324,536.7395593385629,-381.64059283533584,205,0
534,318,537.6406786230374,-382.25542378718404,205,0
543,312,538.1418422318797,-382.60615374956853,205,0
551,306,538.6837358761894,-383.1519949057076,205,0
560,300,539.5034992224619,-384.22190893782437,205,0
568,294,539.6045640580463,-385.24983093531466,205,0
577,288,540.5966876132868,-385.95119215400695,205,0
586,282,540.9878847241271,-386.1427808766622,205,0
594,276,541.5077672607938,-386.7844964011567,205,0
602,270,542.4723260107959,-387.242108503444,205,0
610,264,542.949565603325,-387.79309191078073,205,0
619,258,543.0415668851185,-388.11940118316375,205,0
628,252,543.1596446682738,-388.4694418460991,205,0
637,246,543.8406051788849,-388.90185440712173,205,0
645,240,544.4261222222311,-389.88581378339967,200,2
653,234,545.1376346461349,-389.99903801455974,195,2
661,228,545.3426917475408,-390.42948132050424,190,2
669,222,545.8794701059455,-391.52646774510464,185,2
677,216,546.3408162752158,-391.6870653892724,180,2
686,210,546.3979640536728,-392.27678984562874,175,2
695,204,546.7760061387514,-392.52771151668645,170,2
703,198,547.0965370135232,-392.8746212923917,165,2
711,192,547.7626249357384,-393.6437434111411,160,2
720,186,548.726239271193,-394.6405044388448,155,2
729,180,549.1925427754252,-395.3640741473514,150,2
738,174,549.5501648826876,-395.9653423198837,145,2
747,168,550.5440692052324,-396.80330518108946,140,2
755,162,550.6477225921612,-397.8633564041639,135,2
763,156,550.6521938952995,-398.0561133682092,130,2
772,150,551.2322504957805,-398.98256306533693,125,2
781,144,552.1604194518354,-399.77717008923827,120,2
789,138,552.840149108449,-400.45470118942893,115,2
798,132,553.4513252118595,-401.0413081851029,110,2
806,126,553.6301781140115,-401.38535353262586,105,2
815,120,553.7835234005439,-402.03481528865177,100,2
824,114,554.2649657985429,-403.13213626493655,95,2
832,108,554.6045449238435,-404.07031122798435,95,0
841,102,555.134257302648,-404.60239940679054,95,0
849,96,555.937219438906,-405.1365636662368,95,0
858,90,556.7125894333905,-405.43475569211034,95,0
867,84,557.1255949722165,-405.87700813658023,95,0
875,78,557.1414114209069,-406.0501198540218,95,0
883,72,557.5110157064195,-406.4251175108807,95,0
891,66,558.4791381615652,-407.0832240788239,95,0
899,60,558.562925503223,-407.94546945166184,95,0
908,54,558.8098358100664,-408.0790527895373,95,0
917,48,559.031467998985,-409.01350552001907,95,0
925,42,559.5326834114845,-409.52883789707283,95,0
933,36,559.7157061299862,-409.97984564647595,95,0
942,30,560.3589843223352,-410.6911408177209,95,0
950,25,561.148727555486,411.608818661458,95,0
959,32,562.0099767097468,411.86968035439,95,0
967,38,562.2889366292857,412.48827780306914,95,0
977,45,562.5101844202591,413.1159446637933,95,0
986,51,562.9906548092745,413.6551366325189,95,0
995,57,563.7229967396204,413.75228378026605,95,0
1004,64,563.731003131525,414.3184702862358,95,0
1013,71,563.7727289142318,414.3159148601291,95,0
1022,78,564.5576691373891,414.7217702610239,95,0
1031,84,564.9632812349864,415.47265556587274,95,0
1040,91,565.8850926605735,415.98226774584816,95,0
1049,98,566.6083746142525,415.97546600171205,95,0
1058,105,566.8071906812523,416.03127514564096,95,0
1067,112,567.1656680787637,416.60152473214606,95,0
1076,119,567.7921596861931,416.9764334388256,100,0
1085,125,568.2297539561181,417.3784379945013,105,0
1094,131,568.9367131380021,417.3878105944796,110,0
1103,137,569.6551101013418,417.87990181544035,115,0
1112,143,570.4862642689459,417.7889735005215,120,0
1121,150,570.8653810919857,417.79072475748194,125,0
1130,156,571.0619123746067,417.8862848174829,130,0
1139,162,571.2771493711696,418.59241341462223,135,0
1148,168,572.2701313464304,419.05681586115,140,0
1157,174,573.0099808761208,419.9509015823708,145,0
1166,181,573.5332342569401,420.80907066873795,150,0
1175,187,574.4796960096206,420.9972854513966,155,0
1184,194,574.5462764463138,421.7094646865841,160,0
1193,201,575.4353320276869,422.0350774775564,165,0
1202,208,575.4508098102172,422.0601385718051,170,0
1205,214,-575.7073956372936,422.4710168570713,175,0
1196,221,-575.8593910346552,422.8109514590906,180,0
1187,227,-576.466815911856,423.43534493636344,185,0
1178,233,-577.260461879694,423.7683356853686,190,0
1169,239,-577.6104293339114,424.0990953645314,195,0
1160,245,-577.8232940831742,424.3929878061132,200,0
1151,251,-578.6905852180869,424.5109416187123,200,0
1142,258,-579.4440297496784,424.67908361440243,200,0
1133,264,-579.4715976577502,425.0821032868638,200,0
1124,271,-579.620844219479,425.6299708926547,200,0
1115,278,-580.3169565207224,426.49976304346785,200,0
1106,285,-580.685676852205,426.547399832527,200,0
1097,291,-581.3124141920115,426.5084093738544,200,0
1088,298,-581.8349866373023,426.6971659044498,200,0
1079,305,-582.5611873618043,427.05026950988525,200,0
1070,311,-583.1989398380684,427.4823853912763,200,0
1061,318,-583.5763276293329,427.4271457592866,200,0
1052,325,-584.2483806634019,427.42636332070225,205,0
1043,332,-584.6830244680278,427.4832497777656,210,0
1034,338,-585.4868675668889,428.0612984381987,215,0
1025,344,-586.1442895499113,428.36097132283834,220,0
1016,350,-586.1468079673069,428.7467152818284,225,0
1007,356,-586.8864043046624,428.8554567278579,230,0
998,362,-587.4109880097982,428.86365255705607,235,0
989,368,-588.0451719284645,429.09120309383945,240,0
979,375,-588.8242003986439,429.50148282363153,245,0
970,381,-589.0451258322886,430.06884456444254,250,0
960,388,-589.1757663751074,430.4466075863884,255,0
950,395,-589.3318452513652,431.1001017327846,260,1
940,402,-590.2355995019295,431.1403039365258,265,1
931,408,-590.8714347241113,431.20640652720937,270,1
922,414,-590.9813308721389,432.0936550216217,275,1
912,421,-591.77622250921,432.01055507169787,280,1
903,427,-592.6332383331097,432.44872129899056,280,1
894,433,-592.9951013912163,432.4661820180971,280,1
885,439,-593.5771638672076,432.97935701775623,280,1
876,445,-594.5624510414017,433.1976681262487,280,1
867,451,-595.2856961913003,433.9271442081193,280,1
858,457,-595.9559035378221,433.8800983946012,280,1
849,463,-596.883319090498,434.3863305140026,280,0
839,470,-596.9525986564025,435.26523191551047,280,0
830,476,-597.1761392711844,435.99535317175406,285,0
820,483,-597.6718892151439,435.9948151517302,290,0
810,490,-598.0993151653663,436.13787464901316,295,0
800,497,-598.8963962253704,436.19315274209845,300,0
790,504,-599.5322610894057,436.5046359524905,305,0
780,511,-599.5367780652358,436.84030056280017,310,0
770,518,-599.9105966296768,437.4555867393476,315,0
761,525,-600.0675792531927,437.609806762181,315,0
751,532,-600.4733606521213,437.5441631231351,315,0
742,539,-601.1015705004539,438.0377428422709,315,0
733,546,-602.0322614498816,438.13483123060627,315,0
723,553,-602.8736228573358,438.91888714298227,315,0
714,560,-603.7118827676107,439.66720695579414,315,0
704,567,-604.5199295586335,440.3401490967495,310,2
694,574,-605.0490767115884,440.87561956223755,305,2
684,581,-605.7934572411436,441.65755256877986,300,2
675,588,-606.4345545712188,442.2810130763478,295,2
665,595,-607.3551319994702,442.8262111621172,290,2
656,602,-608.1795892687242,443.7254046554714,285,2
646,609,-609.1112043390182,443.85510469170373,280,2
637,616,-609.2618934141893,444.08693934763636,280,0
628,623,-610.2615779619714,444.08895021857313,280,0
619,630,-610.9626443889484,444.048104569331,280,0
610,637,-611.2979243789033,444.2440273649156,280,0
601,644,-611.8778546886722,444.8444357780443,280,0
592,651,-612.8176454567482,445.3133402866849,280,0
583,658,-613.1240463638036,445.9373410509753,280,0
574,665,-613.356243559922,446.56870638696057,280,0
564,672,-613.6009519517928,446.57821675130026,280,0
555,679,-613.826758276047,447.2195147847369,280,0
546,686,-614.1047949975282,447.69842376186364,280,0
536,693,-614.7389056219528,448.4423793025693,280,0
527,696,-615.6895547053733,-448.9216115883049,280,0
518,689,-615.8896309606773,-449.15067796933215,280,0
509,682,-616.6162463362851,-449.90757692605956,280,0
499,675,-617.3002870865516,-450.10555358861757,280,0
490,668,-617.8789865730851,-450.79663715816724,280,0
481,661,-617.9886045300642,-451.24744415290826,280,0
471,654,-618.0727753694264,-451.48865580562625,280,0
462,647,-618.5197781410783,-451.89262093802023,280,0
452,640,-618.7798790944089,-452.52848570752127,280,0
443,633,-618.8034955686936,-453.12686718823034,280,0
434,626,-619.5864340135157,-453.57944170332684,280,0
425,619,-620.2110544198129,-454.6029822512637,280,0
416,612,-620.5732665131984,-454.8422335044192,280,0
407,605,-620.9364147824731,-455.1413190461584,280,0
397,598,-621.3880422020503,-455.72623573801076,280,0
388,591,-621.4919417058085,-455.9442756471427,280,0
378,584,-621.7360206014138,-456.1115090814624,280,0
369,577,-622.3756462123044,-456.68547061340234,280,0
359,570,-623.2727707432134,-457.568274339274,280,0
350,563,-623.9247447497163,-458.5925914886305,280,0
340,556,-624.5546741835685,-459.1680770708707,280,0
330,549,-625.0437461733279,-459.3438410063206,280,0
320,542,-625.1205821905016,-459.52472701449966,280,0
310,535,-625.5352887765785,-460.10165208831586,280,0
300,528,-626.5048644302341,-461.1509752127643,280,0
290,521,-627.3987485133742,-461.33444312729085,280,0
280,514,-627.7527421116534,-462.37831346347616,280,0
270,507,-628.3223274066298,-462.84386851904276,280,0
260,500,-629.2093037548955,-463.5187438980082,280,0
250,493,-630.0693796421943,-463.63259746768284,280,0
240,486,-630.684705122632,-464.01403962871746,280,0
230,479,-631.633988804804,-464.3806880341228,280,0
220,472,-632.6240236018701,-464.5972076693387,280,0
210,465,-633.3260302317467,-465.29162379993573,280,0
200,458,-633.5318603975113,-466.34033481150186,280,0
190,451,-633.6600360305434,-466.99643344723114,280,0
180,444,-634.1435756044059,-467.2202344266875,280,0
170,437,-634.836506092173,-468.2074948107698,280,0
160,430,-635.6079865908567,-468.98227367222137,280,0
150,423,-635.923444777182,-469.91761902953584,280,0
140,416,-636.335731709173,-470.15403838179685,280,0
130,409,-636.6589230986359,-470.4892021109109,280,0
120,402,-637.6381639835586,-470.7716583011511,280,0
110,395,-637.8500671368162,-471.16500655400506,280,0
100,388,-638.2943356849142,-471.86182973019305,280,0
90,380,-638.8789692732487,-472.404591154015,280,0
80,373,-639.1034981822706,-472.859916303095,280,0
75,366,639.4232532007246,-473.11185338432483,280,0
85,359,640.2175292153886,-473.58965880925524,280,0
95,352,640.8018541205721,-474.1827637564739,280,0
105,344,641.3502966061151,-474.3696027095444,280,0
115,337,641.5718462223837,-474.72138679951144,275,2
125,330,641.7975430830805,-475.4927086309978,270,2
135,323,642.0095615608866,-476.56910414011344,265,2
145,316,642.7698541735734,-477.57104613319706,260,2
155,308,643.1362739208914,-478.61124397586764,255,2
165,301,644.0265634682775,-478.7410420877775,250,2
175,294,644.7078774031836,-479.0103984637414,245,2
185,287,644.8457813481738,-479.33886062462744,245,0
195,279,645.076124933728,-480.4372052503074,245,0
205,271,645.8007682497986,-480.9372065057292,245,0
215,264,646.4432505596444,-481.4687013696498,245,0
225,257,646.8899684638507,-482.293421266436,245,0
236,249,647.6090521515198,-483.0770309979835,245,0
246,242,648.4730788745982,-483.52220914341837,245,0
256,235,648.7579500865148,-484.0816409565431,245,0
267,227,649.4762054316492,-484.2133648641109,245,0
277,220,649.9343134991392,-485.29892413101953,245,0
288,212,650.44901061582,-485.98737300838127,245,0
298,205,650.9841768599892,-486.4888834169877,245,0
308,198,651.9776642559444,-486.9881857953326,245,0
318,191,652.2844946574492,-487.4474021152648,245,0
328,184,652.7115953804149,-487.612897273218,245,0
339,176,653.6850838974251,-487.7612975089878,245,0
349,169,654.0499364158861,-488.1179002049423,245,0
359,162,654.4108593473254,-488.796186718484,245,0
369,155,654.9988260796882,-488.9933492124623,245,0
380,147,655.1754698140155,-489.25123013485927,245,0
391,139,655.9793212701283,-489.48173433235837,245,0
402,131,656.4304300406957,-490.2701362605054,245,0
412,124,656.4766358077752,-491.01305467113355,245,0
422,117,656.9861529156958,-491.38860988149935,245,0
432,110,657.7629326298205,-491.6829245602042,245,0
443,102,657.9704690722766,-491.82967734544144,245,0
454,94,658.1865086710824,-492.2285872741559,245,0
464,87,658.6507323952425,-492.5961707613444,245,0
474,80,658.9544731154498,-492.8070274887783,245,0
484,73,659.9052984716543,-493.5742201758912,245,0
495,65,660.8878599936944,-493.8042410259115,245,0
505,58,661.4500455476266,-494.1527626670788,245,0
515,51,662.367585708624,-494.57346165791796,250,0
525,44,662.6427060375452,-495.05235547672106,255,0
535,37,663.6313801882811,-495.43307626136806,260,0
545,30,664.1460494026074,-495.6741359539203,265,0
555,25,664.7558667677245,496.11373119599796,270,0
565,32,665.6388917430927,496.96280256373086,275,0
576,40,666.4975608574175,497.79715427435366,280,0
586,47,667.0339483850993,498.2653784747077,285,0
596,54,667.5670423917142,499.0053558762055,290,0
607,62,668.3308941631943,499.55074077533357,295,0
617,70,668.7392235887526,500.3756802468386,300,0
627,78,668.9385861704152,501.1575169862984,305,0
637,86,669.5692863124101,501.55409910721215,310,0
647,94,669.764451454078,501.9875932467924,315,0
658,102,670.0839698056967,502.00466143764845,320,0
668,110,671.050113136577,502.5555315244737,325,0
679,118,671.5992333896693,503.1317061156668,330,0
689,126,671.9653710256916,503.33459814323805,335,0
699,134,672.7334488906263,504.2236924942302,340,0
709,142,673.4237413386428,504.26434191624907,345,0
719,150,674.0771901691551,504.5067633471054,350,0
729,158,674.6400390725591,504.54740070319093,355,0
